trial_id,object_name,tool_family,task_name,mode,seed,resolved_baseline_object,pivot_x,pivot_y,pivot_z,target_x,target_y,target_conditioned,target_conditioning_schema,compile_success,validation_success,num_waypoints,num_clamped_waypoints,mean_translation_error_m,max_translation_error_m,mean_rotation_error_deg,max_rotation_error_deg,reference_path_length_m,candidate_path_length_m,path_length_ratio,sample_count,semantic_contact_point_xy_error_m,screwdriver_max_primary_axis_tilt_deg,screwdriver_twist_angle_span_deg,error,replay_artifact_path
0060_long_screwdriver_llm_lie_x+0p150_y-0p130,long_screwdriver,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.13,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,360.0,,geometry/replay/trials/0060_long_screwdriver_llm_lie_x+0p150_y-0p130.json
0061_long_screwdriver_llm_lie_x-0p150_y-0p080,long_screwdriver,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.08,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,360.0,,geometry/replay/trials/0061_long_screwdriver_llm_lie_x-0p150_y-0p080.json
0062_long_screwdriver_llm_lie_x+0p000_y-0p080,long_screwdriver,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.08,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,,geometry/replay/trials/0062_long_screwdriver_llm_lie_x+0p000_y-0p080.json
0063_long_screwdriver_llm_lie_x+0p150_y-0p080,long_screwdriver,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.08,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,360.0,,geometry/replay/trials/0063_long_screwdriver_llm_lie_x+0p150_y-0p080.json
0064_long_screwdriver_llm_lie_x-0p150_y-0p030,long_screwdriver,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.03,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,360.0,,geometry/replay/trials/0064_long_screwdriver_llm_lie_x-0p150_y-0p030.json
0065_long_screwdriver_llm_lie_x+0p000_y-0p030,long_screwdriver,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.03,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,,geometry/replay/trials/0065_long_screwdriver_llm_lie_x+0p000_y-0p030.json
0066_long_screwdriver_llm_lie_x+0p150_y-0p030,long_screwdriver,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.03,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,360.0,,geometry/replay/trials/0066_long_screwdriver_llm_lie_x+0p150_y-0p030.json
0067_long_screwdriver_llm_only_x-0p150_y-0p130,long_screwdriver,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.13,True,llm_only_target_conditioned_v1,True,True,100,0,0.10669949356822613,0.13984622518418252,0.0,0.0,0.768259752074074,0.5870722672831379,0.7641585618642868,101.0,0.008656342191858889,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0067_long_screwdriver_llm_only_x-0p150_y-0p130.json
0068_long_screwdriver_llm_only_x+0p000_y-0p130,long_screwdriver,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.13,True,llm_only_target_conditioned_v1,True,True,100,0,0.04314174844682241,0.08577681121604115,5.481241055977388e-05,9.820995029677522e-05,0.768259752074074,0.7858511936486119,1.0228977784233082,101.0,0.008656336280805043,89.8168829288477,1923.4717640199603,,geometry/replay/trials/0068_long_screwdriver_llm_only_x+0p000_y-0p130.json
0069_long_screwdriver_llm_only_x+0p150_y-0p130,long_screwdriver,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.13,True,llm_only_target_conditioned_v1,True,True,100,0,0.2234512996658614,0.2256863810884534,5.481241055977388e-05,9.820995029677522e-05,0.768259752074074,0.9393847133448577,1.222743623896471,101.0,0.01258576956867697,89.8168829288477,1923.4717640199603,,geometry/replay/trials/0069_long_screwdriver_llm_only_x+0p150_y-0p130.json
0070_long_screwdriver_llm_only_x-0p150_y-0p080,long_screwdriver,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.08,True,llm_only_target_conditioned_v1,True,True,100,0,0.08819430613504058,0.12222670939296865,0.0,0.0,0.768259752074074,0.6761283994050822,0.8800778611397194,101.0,0.008656342191858889,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0070_long_screwdriver_llm_only_x-0p150_y-0p080.json
0071_long_screwdriver_llm_only_x+0p000_y-0p080,long_screwdriver,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.08,True,llm_only_target_conditioned_v1,True,True,100,0,0.0653334878407503,0.15491981924864615,0.0,0.0,0.768259752074074,0.42720274173632283,0.5560654981378392,101.0,0.008656342191858889,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0071_long_screwdriver_llm_only_x+0p000_y-0p080.json
0072_long_screwdriver_llm_only_x+0p150_y-0p080,long_screwdriver,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.08,True,llm_only_target_conditioned_v1,True,True,100,0,0.20636273009715175,0.2841291962809019,0.0,0.0,0.768259752074074,0.7816321255249145,1.0174060575407458,101.0,0.023194678841512235,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0072_long_screwdriver_llm_only_x+0p150_y-0p080.json
0073_long_screwdriver_llm_only_x-0p150_y-0p030,long_screwdriver,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.03,True,llm_only_target_conditioned_v1,True,True,100,0,0.09107753688334919,0.09198831277140657,0.0,0.0,0.768259752074074,0.7804998325857706,1.0159322162571343,101.0,0.012585792008933592,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0073_long_screwdriver_llm_only_x-0p150_y-0p030.json
0074_long_screwdriver_llm_only_x+0p000_y-0p030,long_screwdriver,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.03,True,llm_only_target_conditioned_v1,True,True,100,0,0.06260881148075562,0.10405749733585493,0.0,0.0,0.768259752074074,0.7494624753893757,0.9755326546341244,101.0,0.012585791886590168,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0074_long_screwdriver_llm_only_x+0p000_y-0p030.json
0075_long_screwdriver_llm_only_x+0p150_y-0p030,long_screwdriver,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.03,True,llm_only_target_conditioned_v1,True,True,100,0,0.19884492344641466,0.250050516199662,58.290644870305314,176.83436442473248,0.768259752074074,0.6726913231075601,0.8756040145165649,101.0,0.008656336280805041,89.81685206960853,3362.723608808262,,geometry/replay/trials/0075_long_screwdriver_llm_only_x+0p150_y-0p030.json
0076_short_screwdriver_predefined,short_screwdriver,screwdriver,spin_vertical,predefined,0,short_screwdriver,,,,-0.08168831378190461,-0.043994911527795284,False,,True,True,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011857587466585134,89.7466693470815,1468.5817533010222,,geometry/replay/trials/0076_short_screwdriver_predefined.json
0077_short_screwdriver_llm_lie_x-0p150_y-0p130,short_screwdriver,screwdriver,spin_vertical,llm_lie,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,-0.15,-0.13,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,,geometry/replay/trials/0077_short_screwdriver_llm_lie_x-0p150_y-0p130.json
0078_short_screwdriver_llm_lie_x+0p000_y-0p130,short_screwdriver,screwdriver,spin_vertical,llm_lie,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.0,-0.13,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,,geometry/replay/trials/0078_short_screwdriver_llm_lie_x+0p000_y-0p130.json
0079_short_screwdriver_llm_lie_x+0p150_y-0p130,short_screwdriver,screwdriver,spin_vertical,llm_lie,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.15,-0.13,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,,geometry/replay/trials/0079_short_screwdriver_llm_lie_x+0p150_y-0p130.json
0080_short_screwdriver_llm_lie_x-0p150_y-0p080,short_screwdriver,screwdriver,spin_vertical,llm_lie,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,-0.15,-0.08,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,,geometry/replay/trials/0080_short_screwdriver_llm_lie_x-0p150_y-0p080.json
0081_short_screwdriver_llm_lie_x+0p000_y-0p080,short_screwdriver,screwdriver,spin_vertical,llm_lie,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.0,-0.08,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,,geometry/replay/trials/0081_short_screwdriver_llm_lie_x+0p000_y-0p080.json
0082_short_screwdriver_llm_lie_x+0p150_y-0p080,short_screwdriver,screwdriver,spin_vertical,llm_lie,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.15,-0.08,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,,geometry/replay/trials/0082_short_screwdriver_llm_lie_x+0p150_y-0p080.json
0083_short_screwdriver_llm_lie_x-0p150_y-0p030,short_screwdriver,screwdriver,spin_vertical,llm_lie,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,-0.15,-0.03,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,,geometry/replay/trials/0083_short_screwdriver_llm_lie_x-0p150_y-0p030.json
0084_short_screwdriver_llm_lie_x+0p000_y-0p030,short_screwdriver,screwdriver,spin_vertical,llm_lie,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.0,-0.03,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,,geometry/replay/trials/0084_short_screwdriver_llm_lie_x+0p000_y-0p030.json
0085_short_screwdriver_llm_lie_x+0p150_y-0p030,short_screwdriver,screwdriver,spin_vertical,llm_lie,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.15,-0.03,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,,geometry/replay/trials/0085_short_screwdriver_llm_lie_x+0p150_y-0p030.json
0086_short_screwdriver_llm_only_x-0p150_y-0p130,short_screwdriver,screwdriver,spin_vertical,llm_only,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,-0.15,-0.13,True,llm_only_target_conditioned_v1,True,True,76,0,0.08439788138985084,0.09772386266143714,0.0,0.0,0.5576316390668257,0.5965889682075289,1.069862121177157,77.0,0.004891700081562192,89.7466693470815,1468.5817533010222,,geometry/replay/trials/0086_short_screwdriver_llm_only_x-0p150_y-0p130.json
0087_short_screwdriver_llm_only_x+0p000_y-0p130,short_screwdriver,screwdriver,spin_vertical,llm_only,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.0,-0.13,True,llm_only_target_conditioned_v1,True,True,76,0,0.09392320562740764,0.10714202716016655,0.0,0.0,0.5576316390668257,0.6039522987821613,1.0830667710907713,77.0,0.004891700081562193,89.7466693470815,1468.5817533010222,,geometry/replay/trials/0087_short_screwdriver_llm_only_x+0p000_y-0p130.json
0088_short_screwdriver_llm_only_x+0p150_y-0p130,short_screwdriver,screwdriver,spin_vertical,llm_only,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.15,-0.13,True,llm_only_target_conditioned_v1,True,True,76,0,0.21772711245578438,0.24167928052639534,0.0,0.0,0.5576316390668257,0.6739548152177096,1.2086021810841763,77.0,0.004891700081562192,89.7466693470815,1468.5817533010222,,geometry/replay/trials/0088_short_screwdriver_llm_only_x+0p150_y-0p130.json
0089_short_screwdriver_llm_only_x-0p150_y-0p080,short_screwdriver,screwdriver,spin_vertical,llm_only,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,-0.15,-0.08,True,llm_only_target_conditioned_v1,True,True,76,0,0.06696455695708341,0.09245571128696589,0.0,0.0,0.5576316390668257,0.40314600943348183,0.7229611470900945,77.0,0.004891700081562192,89.7466693470815,1468.5817533010222,,geometry/replay/trials/0089_short_screwdriver_llm_only_x-0p150_y-0p080.json
0090_short_screwdriver_llm_only_x+0p000_y-0p080,short_screwdriver,screwdriver,spin_vertical,llm_only,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.0,-0.08,True,llm_only_target_conditioned_v1,True,True,76,0,0.07709785380598597,0.08927119918808685,0.0,0.0,0.5576316390668257,0.5891946416375213,1.0566018861905238,77.0,0.011857587466585127,89.7466693470815,1468.5817533010222,,geometry/replay/trials/0090_short_screwdriver_llm_only_x+0p000_y-0p080.json
0091_short_screwdriver_llm_only_x+0p150_y-0p080,short_screwdriver,screwdriver,spin_vertical,llm_only,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.15,-0.08,True,llm_only_target_conditioned_v1,True,True,76,0,0.20059037561504184,0.2322625399875185,0.0,0.0,0.5576316390668257,0.6602033764909805,1.183941746196117,77.0,0.004891700081562192,89.7466693470815,1468.5817533010222,,geometry/replay/trials/0091_short_screwdriver_llm_only_x+0p150_y-0p080.json
0092_short_screwdriver_llm_only_x-0p150_y-0p030,short_screwdriver,screwdriver,spin_vertical,llm_only,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,-0.15,-0.03,True,llm_only_target_conditioned_v1,True,True,76,0,0.06671472382297534,0.07499319320246982,0.0,0.0,0.5576316390668257,0.5629793626818687,1.0095900649109368,77.0,0.004891700081562192,89.7466693470815,1468.5817533010222,,geometry/replay/trials/0092_short_screwdriver_llm_only_x-0p150_y-0p030.json
0093_short_screwdriver_llm_only_x+0p000_y-0p030,short_screwdriver,screwdriver,spin_vertical,llm_only,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.0,-0.03,True,llm_only_target_conditioned_v1,True,True,76,0,0.07731650764870306,0.08691052740081098,6.652781659103329e-08,1.7075472925031877e-06,0.5576316390668257,0.567610377147416,1.017894856355872,77.0,0.004891700153705216,89.74666937811246,1468.5817533464128,,geometry/replay/trials/0093_short_screwdriver_llm_only_x+0p000_y-0p030.json
0094_short_screwdriver_llm_only_x+0p150_y-0p030,short_screwdriver,screwdriver,spin_vertical,llm_only,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.15,-0.03,True,llm_only_target_conditioned_v1,True,True,76,0,0.20158630732079807,0.23341572425124726,0.0,0.0,0.5576316390668257,0.6467585713513427,1.1598311968697965,77.0,0.004891700081562192,89.7466693470815,1468.5817533010222,,geometry/replay/trials/0094_short_screwdriver_llm_only_x+0p150_y-0p030.json
0095_cylinder_screwdriver_v3009_predefined,cylinder_screwdriver_v3009,screwdriver,spin_vertical,predefined,0,long_screwdriver,,,,-0.0593696929539107,-0.04574792165983691,False,,True,True,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012768451348352678,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0095_cylinder_screwdriver_v3009_predefined.json
0096_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p130,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.13,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,,geometry/replay/trials/0096_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p130.json
0097_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p130,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.13,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,,geometry/replay/trials/0097_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p130.json
0098_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p130,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.13,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,,geometry/replay/trials/0098_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p130.json
0099_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p080,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.08,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,,geometry/replay/trials/0099_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p080.json
0100_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p080,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.08,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,,geometry/replay/trials/0100_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p080.json
0101_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p080,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.08,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,,geometry/replay/trials/0101_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p080.json
0102_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p030,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.03,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,,geometry/replay/trials/0102_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p030.json
0103_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p030,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.03,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,,geometry/replay/trials/0103_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p030.json
0104_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p030,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.03,False,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,,geometry/replay/trials/0104_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p030.json
0105_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p130,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.13,True,llm_only_target_conditioned_v1,True,True,100,0,0.061035581295554316,0.12197948921801942,5.481241055977388e-05,9.820995029677522e-05,0.768259752074074,0.7823964297528316,1.0184009088600474,101.0,0.005101457828030325,89.8168829288477,1923.4717640199603,,geometry/replay/trials/0105_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p130.json
0106_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p130,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.13,True,llm_only_target_conditioned_v1,True,True,100,0,0.09214532074657711,0.2101951164392141,0.0,0.0,0.768259752074074,0.7530082334394533,0.9801479661098397,101.0,0.005101437332150337,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0106_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p130.json
0107_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p130,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.13,True,llm_only_target_conditioned_v1,True,True,100,0,0.20021518430681892,0.2117459026629129,0.0,0.0,0.768259752074074,0.8628596286452792,1.1231352759477684,101.0,0.005101437332150338,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0107_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p130.json
0108_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p080,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.08,True,llm_only_target_conditioned_v1,True,True,100,0,0.10089145210595342,0.14103700326477878,60.722076294021626,175.82515717061497,0.768259752074074,0.5374588661318462,0.6995796209301168,101.0,0.0,89.81685206960853,3425.239872875053,,geometry/replay/trials/0108_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p080.json
0109_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p080,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.08,True,llm_only_target_conditioned_v1,True,True,100,0,0.060058820668597655,0.0685417049111374,0.0,0.0,0.768259752074074,0.7761980755428028,1.010332863913927,101.0,0.012768451348352671,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0109_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p080.json
0110_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p080,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.08,True,llm_only_target_conditioned_v1,True,True,100,0,0.20426106011707829,0.2820442790104094,104.42288037921739,179.90010238905867,0.768259752074074,0.6699224207736649,0.87199989191816,101.0,0.08196094171649124,90.0,275.23987287505355,,geometry/replay/trials/0110_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p080.json
0111_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p030,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.03,True,llm_only_target_conditioned_v1,True,True,100,0,0.09108770943385393,0.10454385850877461,0.0,0.0,0.768259752074074,0.7803871347490726,1.0157855238963882,101.0,0.005101437332150338,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0111_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p030.json
0112_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p030,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.03,True,llm_only_target_conditioned_v1,True,True,100,0,0.05506575912067199,0.06142277654181195,0.0,0.0,0.768259752074074,0.7739852480951253,1.007452552350418,101.0,0.012768451348352673,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0112_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p030.json
0113_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p030,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.03,True,llm_only_target_conditioned_v1,True,True,100,0,0.10115898069983612,0.20220472164879044,5.481241055977388e-05,9.820995029677522e-05,0.768259752074074,0.8097487049122857,1.0540038089021373,101.0,0.0051014578280303285,89.8168829288477,1923.4717640199603,,geometry/replay/trials/0113_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p030.json
