trial_id,object_name,tool_family,task_name,mode,seed,resolved_baseline_object,pivot_x,pivot_y,pivot_z,target_x,target_y,target_conditioned,target_conditioning_schema,hammer_swing_solver,compile_success,validation_success,num_waypoints,num_clamped_waypoints,mean_translation_error_m,max_translation_error_m,mean_rotation_error_deg,max_rotation_error_deg,reference_path_length_m,candidate_path_length_m,path_length_ratio,sample_count,semantic_contact_point_xy_error_m,screwdriver_max_primary_axis_tilt_deg,screwdriver_twist_angle_span_deg,error,replay_artifact_path
0050_cuboid_hammer_v014_llm_only_x+0p150_y-0p130,cuboid_hammer_v014,hammer,swing_down,llm_only,0,claw_hammer,0.09076502773615436,0.08070982635558854,0.5743193171844398,0.15,-0.13,True,llm_only_target_conditioned_v1,,True,True,37,0,0.2033785065346808,0.31982564131770264,0.0,0.0,1.0647205635790191,1.1303729543140872,1.0616616161844192,38.0,0.37253635386420625,,,,geometry/replay/trials/0050_cuboid_hammer_v014_llm_only_x+0p150_y-0p130.json
0051_cuboid_hammer_v014_llm_only_x-0p150_y-0p080,cuboid_hammer_v014,hammer,swing_down,llm_only,0,claw_hammer,0.09076502773615436,0.08070982635558854,0.5743193171844398,-0.15,-0.08,True,llm_only_target_conditioned_v1,,True,True,37,0,0.1177967392033687,0.16277422453252638,0.0,0.0,1.0647205635790191,1.0959885024769018,1.0293672724726728,38.0,0.30241391350377955,,,,geometry/replay/trials/0051_cuboid_hammer_v014_llm_only_x-0p150_y-0p080.json
0052_cuboid_hammer_v014_llm_only_x+0p000_y-0p080,cuboid_hammer_v014,hammer,swing_down,llm_only,0,claw_hammer,0.09076502773615436,0.08070982635558854,0.5743193171844398,0.0,-0.08,True,llm_only_target_conditioned_v1,,True,True,37,0,0.15986312164256658,0.22180147534388675,0.0,0.0,1.0647205635790191,0.9805730129551573,0.9209674786960037,38.0,0.35856416539898345,,,,geometry/replay/trials/0052_cuboid_hammer_v014_llm_only_x+0p000_y-0p080.json
0053_cuboid_hammer_v014_llm_only_x+0p150_y-0p080,cuboid_hammer_v014,hammer,swing_down,llm_only,0,claw_hammer,0.09076502773615436,0.08070982635558854,0.5743193171844398,0.15,-0.08,True,llm_only_target_conditioned_v1,,True,True,37,0,0.21512549491367636,0.3382949247494018,0.0,0.0,1.0647205635790191,1.1152491689357256,1.0474571517496163,38.0,0.3407374189847054,,,,geometry/replay/trials/0053_cuboid_hammer_v014_llm_only_x+0p150_y-0p080.json
0054_cuboid_hammer_v014_llm_only_x-0p150_y-0p030,cuboid_hammer_v014,hammer,swing_down,llm_only,0,claw_hammer,0.09076502773615436,0.08070982635558854,0.5743193171844398,-0.15,-0.03,True,llm_only_target_conditioned_v1,,True,True,37,0,0.10196628125687339,0.11670839508221774,0.0,0.0,1.0647205635790191,1.088698704787421,1.022520595570917,38.0,0.30241391364225695,,,,geometry/replay/trials/0054_cuboid_hammer_v014_llm_only_x-0p150_y-0p030.json
0055_cuboid_hammer_v014_llm_only_x+0p000_y-0p030,cuboid_hammer_v014,hammer,swing_down,llm_only,0,claw_hammer,0.09076502773615436,0.08070982635558854,0.5743193171844398,0.0,-0.03,True,llm_only_target_conditioned_v1,,True,True,37,0,0.12571051949286907,0.1398828621004149,0.0,0.0,1.0647205635790191,1.1100311414747122,1.0425563095573014,38.0,0.30409858949745006,,,,geometry/replay/trials/0055_cuboid_hammer_v014_llm_only_x+0p000_y-0p030.json
0056_cuboid_hammer_v014_llm_only_x+0p150_y-0p030,cuboid_hammer_v014,hammer,swing_down,llm_only,0,claw_hammer,0.09076502773615436,0.08070982635558854,0.5743193171844398,0.15,-0.03,True,llm_only_target_conditioned_v1,,True,True,37,0,0.24353570231498642,0.3635431308175135,0.0,0.0,1.0647205635790191,1.0592505829743175,0.9948625199965008,38.0,0.2747749199333387,,,,geometry/replay/trials/0056_cuboid_hammer_v014_llm_only_x+0p150_y-0p030.json
0057_long_screwdriver_predefined,long_screwdriver,screwdriver,spin_vertical,predefined,0,long_screwdriver,,,,-0.0593696929539107,-0.04574792165983691,False,,,True,True,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012229803006664703,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0057_long_screwdriver_predefined.json
0058_long_screwdriver_llm_lie_x-0p150_y-0p130,long_screwdriver,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.13,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,360.0,,geometry/replay/trials/0058_long_screwdriver_llm_lie_x-0p150_y-0p130.json
0059_long_screwdriver_llm_lie_x+0p000_y-0p130,long_screwdriver,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.13,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.041905699025962e-17,0.0,360.0,,geometry/replay/trials/0059_long_screwdriver_llm_lie_x+0p000_y-0p130.json
0060_long_screwdriver_llm_lie_x+0p150_y-0p130,long_screwdriver,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.13,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,360.0,,geometry/replay/trials/0060_long_screwdriver_llm_lie_x+0p150_y-0p130.json
0061_long_screwdriver_llm_lie_x-0p150_y-0p080,long_screwdriver,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.08,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,360.0,,geometry/replay/trials/0061_long_screwdriver_llm_lie_x-0p150_y-0p080.json
0062_long_screwdriver_llm_lie_x+0p000_y-0p080,long_screwdriver,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.08,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.041905699025962e-17,0.0,360.0,,geometry/replay/trials/0062_long_screwdriver_llm_lie_x+0p000_y-0p080.json
0063_long_screwdriver_llm_lie_x+0p150_y-0p080,long_screwdriver,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.08,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,360.0,,geometry/replay/trials/0063_long_screwdriver_llm_lie_x+0p150_y-0p080.json
0064_long_screwdriver_llm_lie_x-0p150_y-0p030,long_screwdriver,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.03,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,360.0,,geometry/replay/trials/0064_long_screwdriver_llm_lie_x-0p150_y-0p030.json
0065_long_screwdriver_llm_lie_x+0p000_y-0p030,long_screwdriver,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.03,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.041905699025962e-17,0.0,360.0,,geometry/replay/trials/0065_long_screwdriver_llm_lie_x+0p000_y-0p030.json
0066_long_screwdriver_llm_lie_x+0p150_y-0p030,long_screwdriver,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.03,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,360.0,,geometry/replay/trials/0066_long_screwdriver_llm_lie_x+0p150_y-0p030.json
0067_long_screwdriver_llm_only_x-0p150_y-0p130,long_screwdriver,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.13,True,llm_only_target_conditioned_v1,,True,True,100,0,0.10325905434192406,0.12197948990546363,0.0,0.0,0.768259752074074,0.7959341801980904,1.0360222282233367,101.0,0.00920606679968955,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0067_long_screwdriver_llm_only_x-0p150_y-0p130.json
0068_long_screwdriver_llm_only_x+0p000_y-0p130,long_screwdriver,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.13,True,llm_only_target_conditioned_v1,,True,True,100,0,0.08492753580550697,0.08577681189455473,0.0,0.0,0.768259752074074,0.8138990938060926,1.0594061339394727,101.0,0.009206066799689548,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0068_long_screwdriver_llm_only_x+0p000_y-0p130.json
0069_long_screwdriver_llm_only_x+0p150_y-0p130,long_screwdriver,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.13,True,llm_only_target_conditioned_v1,,True,True,100,0,0.17400900834532926,0.21174590185245448,0.0,0.0,0.768259752074074,0.8393556270160207,1.0925414545666474,101.0,0.00920606679968955,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0069_long_screwdriver_llm_only_x+0p150_y-0p130.json
0070_long_screwdriver_llm_only_x-0p150_y-0p080,long_screwdriver,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.08,True,llm_only_target_conditioned_v1,,True,True,100,0,0.08489588387706254,0.09688682792862172,0.0,0.0,0.768259752074074,0.7892211399263075,1.0272842457198152,101.0,0.01222980300666468,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0070_long_screwdriver_llm_only_x-0p150_y-0p080.json
0071_long_screwdriver_llm_only_x+0p000_y-0p080,long_screwdriver,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.08,True,llm_only_target_conditioned_v1,,True,True,100,0,0.06141608212292264,0.06854170491067708,0.0,0.0,0.768259752074074,0.7693715692965568,1.0014471892084431,101.0,0.01222980300621657,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0071_long_screwdriver_llm_only_x+0p000_y-0p080.json
0072_long_screwdriver_llm_only_x+0p150_y-0p080,long_screwdriver,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.08,True,llm_only_target_conditioned_v1,,True,True,100,0,0.18202412629016632,0.22234189043943203,0.0,0.0,0.768259752074074,0.7985835037800846,1.0394707019652474,101.0,0.00920606679968955,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0072_long_screwdriver_llm_only_x+0p150_y-0p080.json
0073_long_screwdriver_llm_only_x-0p150_y-0p030,long_screwdriver,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.03,True,llm_only_target_conditioned_v1,,True,True,100,0,0.08798477559462767,0.11412017272208931,0.0,0.0,0.768259752074074,0.5416493975988487,0.7050341972705918,101.0,0.009205671151295584,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0073_long_screwdriver_llm_only_x-0p150_y-0p030.json
0074_long_screwdriver_llm_only_x+0p000_y-0p030,long_screwdriver,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.03,True,llm_only_target_conditioned_v1,,True,True,100,0,0.06753954963919322,0.12176241740491812,0.0,0.0,0.768259752074074,0.6778330665520437,0.8822967293576097,101.0,0.012229803006664694,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0074_long_screwdriver_llm_only_x+0p000_y-0p030.json
0075_long_screwdriver_llm_only_x+0p150_y-0p030,long_screwdriver,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.03,True,llm_only_target_conditioned_v1,,True,True,100,0,0.18501523062330458,0.20996110440822058,0.0,0.0,0.768259752074074,0.8301118530702938,1.0805093600559412,101.0,0.012229803006664706,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0075_long_screwdriver_llm_only_x+0p150_y-0p030.json
0076_short_screwdriver_predefined,short_screwdriver,screwdriver,spin_vertical,predefined,0,short_screwdriver,,,,-0.08168831378190461,-0.043994911527795284,False,,,True,True,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010294311286975218,89.7466693470815,1468.5817533010222,,geometry/replay/trials/0076_short_screwdriver_predefined.json
0077_short_screwdriver_llm_lie_x-0p150_y-0p130,short_screwdriver,screwdriver,spin_vertical,llm_lie,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,-0.15,-0.13,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,360.0,,geometry/replay/trials/0077_short_screwdriver_llm_lie_x-0p150_y-0p130.json
0078_short_screwdriver_llm_lie_x+0p000_y-0p130,short_screwdriver,screwdriver,spin_vertical,llm_lie,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.0,-0.13,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0419056990259594e-17,0.0,360.0,,geometry/replay/trials/0078_short_screwdriver_llm_lie_x+0p000_y-0p130.json
0079_short_screwdriver_llm_lie_x+0p150_y-0p130,short_screwdriver,screwdriver,spin_vertical,llm_lie,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.15,-0.13,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,360.0,,geometry/replay/trials/0079_short_screwdriver_llm_lie_x+0p150_y-0p130.json
0080_short_screwdriver_llm_lie_x-0p150_y-0p080,short_screwdriver,screwdriver,spin_vertical,llm_lie,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,-0.15,-0.08,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,360.0,,geometry/replay/trials/0080_short_screwdriver_llm_lie_x-0p150_y-0p080.json
0081_short_screwdriver_llm_lie_x+0p000_y-0p080,short_screwdriver,screwdriver,spin_vertical,llm_lie,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.0,-0.08,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0419056990259594e-17,0.0,360.0,,geometry/replay/trials/0081_short_screwdriver_llm_lie_x+0p000_y-0p080.json
0082_short_screwdriver_llm_lie_x+0p150_y-0p080,short_screwdriver,screwdriver,spin_vertical,llm_lie,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.15,-0.08,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,360.0,,geometry/replay/trials/0082_short_screwdriver_llm_lie_x+0p150_y-0p080.json
0083_short_screwdriver_llm_lie_x-0p150_y-0p030,short_screwdriver,screwdriver,spin_vertical,llm_lie,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,-0.15,-0.03,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,360.0,,geometry/replay/trials/0083_short_screwdriver_llm_lie_x-0p150_y-0p030.json
0084_short_screwdriver_llm_lie_x+0p000_y-0p030,short_screwdriver,screwdriver,spin_vertical,llm_lie,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.0,-0.03,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0419056990259594e-17,0.0,360.0,,geometry/replay/trials/0084_short_screwdriver_llm_lie_x+0p000_y-0p030.json
0085_short_screwdriver_llm_lie_x+0p150_y-0p030,short_screwdriver,screwdriver,spin_vertical,llm_lie,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.15,-0.03,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,360.0,,geometry/replay/trials/0085_short_screwdriver_llm_lie_x+0p150_y-0p030.json
0086_short_screwdriver_llm_only_x-0p150_y-0p130,short_screwdriver,screwdriver,spin_vertical,llm_only,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,-0.15,-0.13,True,llm_only_target_conditioned_v1,,True,True,76,0,0.057181141990031915,0.10105701007932741,0.0,0.0,0.5576316390668257,0.4199472470914569,0.7530907819258998,77.0,0.0072097508196889894,89.7466693470815,1468.5817533010222,,geometry/replay/trials/0086_short_screwdriver_llm_only_x-0p150_y-0p130.json
0087_short_screwdriver_llm_only_x+0p000_y-0p130,short_screwdriver,screwdriver,spin_vertical,llm_only,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.0,-0.13,True,llm_only_target_conditioned_v1,,True,True,76,0,0.09253175072922365,0.10714202716015385,0.0,0.0,0.5576316390668257,0.6076704317264588,1.089734493443326,77.0,0.007209750819688995,89.7466693470815,1468.5817533010222,,geometry/replay/trials/0087_short_screwdriver_llm_only_x+0p000_y-0p130.json
0088_short_screwdriver_llm_only_x+0p150_y-0p130,short_screwdriver,screwdriver,spin_vertical,llm_only,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.15,-0.13,True,llm_only_target_conditioned_v1,,True,True,76,0,0.1943660302093054,0.2250554034151057,0.0,0.0,0.5576316390668257,0.6642930940388655,1.1912758306729754,77.0,0.029565999578297437,89.7466693470815,1468.5817533010222,,geometry/replay/trials/0088_short_screwdriver_llm_only_x+0p150_y-0p130.json
0089_short_screwdriver_llm_only_x-0p150_y-0p080,short_screwdriver,screwdriver,spin_vertical,llm_only,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,-0.15,-0.08,True,llm_only_target_conditioned_v1,,True,True,76,0,0.0657789164415841,0.08423485307248722,0.0,0.0,0.5576316390668257,0.5570227676779929,0.9989081118319403,77.0,0.0072097508196889894,89.7466693470815,1468.5817533010222,,geometry/replay/trials/0089_short_screwdriver_llm_only_x-0p150_y-0p080.json
0090_short_screwdriver_llm_only_x+0p000_y-0p080,short_screwdriver,screwdriver,spin_vertical,llm_only,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.0,-0.08,True,llm_only_target_conditioned_v1,,True,True,76,0,0.08267626857807864,0.08376411421726404,0.0,0.0,0.5576316390668257,0.5875599898941096,1.0536704676179562,77.0,0.007209750819688995,89.7466693470815,1468.5817533010222,,geometry/replay/trials/0090_short_screwdriver_llm_only_x+0p000_y-0p080.json
0091_short_screwdriver_llm_only_x+0p150_y-0p080,short_screwdriver,screwdriver,spin_vertical,llm_only,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.15,-0.08,True,llm_only_target_conditioned_v1,,True,True,76,0,0.17071740336931837,0.23226253999169427,0.0,0.0,0.5576316390668257,0.7046489051000342,1.2636458474257954,77.0,0.0072097508196889894,89.7466693470815,1468.5817533010222,,geometry/replay/trials/0091_short_screwdriver_llm_only_x+0p150_y-0p080.json
0092_short_screwdriver_llm_only_x-0p150_y-0p030,short_screwdriver,screwdriver,spin_vertical,llm_only,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,-0.15,-0.03,True,llm_only_target_conditioned_v1,,True,True,76,0,0.06671472382277156,0.07499319320246982,0.0,0.0,0.5576316390668257,0.5629793626911053,1.009590064927501,77.0,0.0072097508196889894,89.7466693470815,1468.5817533010222,,geometry/replay/trials/0092_short_screwdriver_llm_only_x-0p150_y-0p030.json
0093_short_screwdriver_llm_only_x+0p000_y-0p030,short_screwdriver,screwdriver,spin_vertical,llm_only,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.0,-0.03,True,llm_only_target_conditioned_v1,,True,True,76,0,0.07157684674021143,0.08287845411928567,0.0,0.0,0.5576316390668257,0.5680877774344457,1.0187509775900054,77.0,0.010294311286975224,89.7466693470815,1468.5817533010222,,geometry/replay/trials/0093_short_screwdriver_llm_only_x+0p000_y-0p030.json
0094_short_screwdriver_llm_only_x+0p150_y-0p030,short_screwdriver,screwdriver,spin_vertical,llm_only,0,short_screwdriver,-0.08124288503508437,0.06992222301753948,0.5834889486522075,0.15,-0.03,True,llm_only_target_conditioned_v1,,True,True,76,0,0.21015053551569807,0.23211060357461724,0.0,0.0,0.5576316390668257,0.6819528463894668,1.2229450386471754,77.0,0.010294311286975215,89.7466693470815,1468.5817533010222,,geometry/replay/trials/0094_short_screwdriver_llm_only_x+0p150_y-0p030.json
0095_cylinder_screwdriver_v3009_predefined,cylinder_screwdriver_v3009,screwdriver,spin_vertical,predefined,0,long_screwdriver,,,,-0.0593696929539107,-0.04574792165983691,False,,,True,True,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009498893972825464,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0095_cylinder_screwdriver_v3009_predefined.json
0096_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p130,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.13,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,360.0,,geometry/replay/trials/0096_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p130.json
0097_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p130,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.13,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794170171962263e-17,0.0,360.0,,geometry/replay/trials/0097_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p130.json
0098_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p130,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.13,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,360.0,,geometry/replay/trials/0098_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p130.json
0099_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p080,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.08,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,360.0,,geometry/replay/trials/0099_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p080.json
0100_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p080,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.08,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794170171962263e-17,0.0,360.0,,geometry/replay/trials/0100_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p080.json
0101_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p080,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.08,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,360.0,,geometry/replay/trials/0101_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p080.json
0102_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p030,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.03,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,360.0,,geometry/replay/trials/0102_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p030.json
0103_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p030,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.03,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794170171962263e-17,0.0,360.0,,geometry/replay/trials/0103_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p030.json
0104_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p030,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_lie,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.03,False,,,True,True,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,360.0,,geometry/replay/trials/0104_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p030.json
0105_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p130,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.13,True,llm_only_target_conditioned_v1,,True,True,100,0,0.11054772502630696,0.16996178216940655,0.0,0.0,0.768259752074074,0.6647471248711067,0.8652635037518054,101.0,0.009265114119474081,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0105_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p130.json
0106_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p130,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.0,-0.13,True,llm_only_target_conditioned_v1,,True,True,100,0,0.04109324006821746,0.08577681121474827,0.0,0.0,0.768259752074074,0.5633128612237458,0.7332322950707332,101.0,0.009265114119474081,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0106_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p130.json
0107_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p130,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,0.15,-0.13,True,llm_only_target_conditioned_v1,,True,True,100,0,0.19552224245032554,0.2272200525570782,0.0,0.0,0.768259752074074,0.8044739046342054,1.0471379015526505,101.0,0.006436928158249066,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0107_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p130.json
0108_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p080,cylinder_screwdriver_v3009,screwdriver,spin_vertical,llm_only,0,long_screwdriver,-0.08121582760511159,0.04770862987737767,0.5819587969799858,-0.15,-0.08,True,llm_only_target_conditioned_v1,,True,True,100,0,0.071196663206782,0.10200101504765344,0.0,0.0,0.768259752074074,0.5325645303423935,0.6932089425544249,101.0,0.009265114119474081,89.81685206960853,1923.4717455562557,,geometry/replay/trials/0108_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p080.json
