trial_id,geometry_trial_id,object_name,task_name,mode,policy_variant,benchmark_cell,seed,execution_success,goal_completion_pct,peak_success_count,tracking_success_rate,translation_rmse_m,rotation_rmse_deg,mean_translation_error_m,mean_rotation_error_deg,final_translation_error_m,final_rotation_error_deg,failure_stage,failure_category,error,artifact_dir,trace_path,resolved_baseline_object,eval_returncode,produced_eval_json,replay_artifact_path
0081_short_screwdriver_llm_lie_x+0p000_y+0p000_pretrained,0081_short_screwdriver_llm_lie_x+0p000_y+0p000,short_screwdriver,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,True,100.0,100,0.0,0.1322188393886491,53.42419853312463,0.09645034013710803,43.232113710262,0.2579490919767543,89.40875413685426,,,,experiments/results/thesis_main_v3/execution/artifacts/0081_short_screwdriver_llm_lie_x+0p000_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0081_short_screwdriver_llm_lie_x+0p000_y+0p000_pretrained/trace.json,short_screwdriver,0.0,True,execution/replay/trials/0081_short_screwdriver_llm_lie_x+0p000_y+0p000_pretrained.json
0082_short_screwdriver_llm_lie_x+0p350_y+0p000_pretrained,0082_short_screwdriver_llm_lie_x+0p350_y+0p000,short_screwdriver,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,True,100.0,100,0.0,0.19461479481634755,97.72013314914534,0.14899954199763027,86.84607256133906,0.3709918130090762,89.40875413685426,,,,experiments/results/thesis_main_v3/execution/artifacts/0082_short_screwdriver_llm_lie_x+0p350_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0082_short_screwdriver_llm_lie_x+0p350_y+0p000_pretrained/trace.json,short_screwdriver,0.0,True,execution/replay/trials/0082_short_screwdriver_llm_lie_x+0p350_y+0p000_pretrained.json
0083_short_screwdriver_llm_lie_x-0p350_y+0p200_pretrained,0083_short_screwdriver_llm_lie_x-0p350_y+0p200,short_screwdriver,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,True,100.0,100,0.0,0.14509431521864455,63.51022242415256,0.10086125564017727,54.074450096763876,0.2769078092022895,89.40875413685426,,,,experiments/results/thesis_main_v3/execution/artifacts/0083_short_screwdriver_llm_lie_x-0p350_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0083_short_screwdriver_llm_lie_x-0p350_y+0p200_pretrained/trace.json,short_screwdriver,0.0,True,execution/replay/trials/0083_short_screwdriver_llm_lie_x-0p350_y+0p200_pretrained.json
0084_short_screwdriver_llm_lie_x+0p000_y+0p200_pretrained,0084_short_screwdriver_llm_lie_x+0p000_y+0p200,short_screwdriver,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,True,100.0,100,0.0,0.13806230671457284,59.7415011250916,0.09571040683744048,53.71258309013644,0.26412614756485314,89.40875413685426,,,,experiments/results/thesis_main_v3/execution/artifacts/0084_short_screwdriver_llm_lie_x+0p000_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0084_short_screwdriver_llm_lie_x+0p000_y+0p200_pretrained/trace.json,short_screwdriver,0.0,True,execution/replay/trials/0084_short_screwdriver_llm_lie_x+0p000_y+0p200_pretrained.json
0085_short_screwdriver_llm_lie_x+0p350_y+0p200_pretrained,0085_short_screwdriver_llm_lie_x+0p350_y+0p200,short_screwdriver,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,True,100.0,100,0.0,0.11214508413473327,86.55805798067396,0.06899078899041304,79.98981740479897,0.3753129535408815,89.40875413685426,,,,experiments/results/thesis_main_v3/execution/artifacts/0085_short_screwdriver_llm_lie_x+0p350_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0085_short_screwdriver_llm_lie_x+0p350_y+0p200_pretrained/trace.json,short_screwdriver,0.0,True,execution/replay/trials/0085_short_screwdriver_llm_lie_x+0p350_y+0p200_pretrained.json
0086_short_screwdriver_llm_only_x-0p350_y-0p200_pretrained,0086_short_screwdriver_llm_only_x-0p350_y-0p200,short_screwdriver,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,True,100.0,100,0.0,0.09213402788594584,21.791320171664033,0.08548813024473441,18.612636848483064,0.14155726477497632,0.016126540318218474,,,,experiments/results/thesis_main_v3/execution/artifacts/0086_short_screwdriver_llm_only_x-0p350_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0086_short_screwdriver_llm_only_x-0p350_y-0p200_pretrained/trace.json,short_screwdriver,0.0,True,execution/replay/trials/0086_short_screwdriver_llm_only_x-0p350_y-0p200_pretrained.json
0087_short_screwdriver_llm_only_x+0p000_y-0p200_pretrained,0087_short_screwdriver_llm_only_x+0p000_y-0p200,short_screwdriver,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,True,100.0,100,0.02564102564102564,0.07165732351851317,25.868293234158028,0.06676060458552364,19.324610956179075,0.06482180818394344,0.016126540318218474,,,,experiments/results/thesis_main_v3/execution/artifacts/0087_short_screwdriver_llm_only_x+0p000_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0087_short_screwdriver_llm_only_x+0p000_y-0p200_pretrained/trace.json,short_screwdriver,0.0,True,execution/replay/trials/0087_short_screwdriver_llm_only_x+0p000_y-0p200_pretrained.json
0088_short_screwdriver_llm_only_x+0p350_y-0p200_pretrained,0088_short_screwdriver_llm_only_x+0p350_y-0p200,short_screwdriver,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,True,100.0,100,0.0,0.1604825511137716,43.12201484293235,0.14740059821641197,38.44208652611551,0.2561385454047528,0.016126540318218474,,,,experiments/results/thesis_main_v3/execution/artifacts/0088_short_screwdriver_llm_only_x+0p350_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0088_short_screwdriver_llm_only_x+0p350_y-0p200_pretrained/trace.json,short_screwdriver,0.0,True,execution/replay/trials/0088_short_screwdriver_llm_only_x+0p350_y-0p200_pretrained.json
0089_short_screwdriver_llm_only_x-0p350_y+0p000_pretrained,0089_short_screwdriver_llm_only_x-0p350_y+0p000,short_screwdriver,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,True,50.0,50,0.0,0.11469046578227735,33.751869434162884,0.09124367550583896,23.890486781531273,0.09122632897049011,0.016126540318218474,,,,experiments/results/thesis_main_v3/execution/artifacts/0089_short_screwdriver_llm_only_x-0p350_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0089_short_screwdriver_llm_only_x-0p350_y+0p000_pretrained/trace.json,short_screwdriver,0.0,True,execution/replay/trials/0089_short_screwdriver_llm_only_x-0p350_y+0p000_pretrained.json
0090_short_screwdriver_llm_only_x+0p000_y+0p000_pretrained,0090_short_screwdriver_llm_only_x+0p000_y+0p000,short_screwdriver,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,True,100.0,100,0.020134228187919462,0.05474117362898884,21.328005937659604,0.052555401007088186,17.728672150355482,0.044100651399994466,0.016126540318218474,,,,experiments/results/thesis_main_v3/execution/artifacts/0090_short_screwdriver_llm_only_x+0p000_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0090_short_screwdriver_llm_only_x+0p000_y+0p000_pretrained/trace.json,short_screwdriver,0.0,True,execution/replay/trials/0090_short_screwdriver_llm_only_x+0p000_y+0p000_pretrained.json
0091_short_screwdriver_llm_only_x+0p350_y+0p000_pretrained,0091_short_screwdriver_llm_only_x+0p350_y+0p000,short_screwdriver,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,True,50.0,50,0.0,0.18503375300624278,45.958489199754545,0.16943835495282383,26.593076585272307,0.22048782390541777,0.016126540318218474,,,,experiments/results/thesis_main_v3/execution/artifacts/0091_short_screwdriver_llm_only_x+0p350_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0091_short_screwdriver_llm_only_x+0p350_y+0p000_pretrained/trace.json,short_screwdriver,0.0,True,execution/replay/trials/0091_short_screwdriver_llm_only_x+0p350_y+0p000_pretrained.json
0092_short_screwdriver_llm_only_x-0p350_y+0p200_pretrained,0092_short_screwdriver_llm_only_x-0p350_y+0p200,short_screwdriver,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,True,100.0,100,0.0,0.07037684424118601,63.097413125393004,0.06302139884176543,56.067513593739164,0.08082210796196565,0.016126540318218474,,,,experiments/results/thesis_main_v3/execution/artifacts/0092_short_screwdriver_llm_only_x-0p350_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0092_short_screwdriver_llm_only_x-0p350_y+0p200_pretrained/trace.json,short_screwdriver,0.0,True,execution/replay/trials/0092_short_screwdriver_llm_only_x-0p350_y+0p200_pretrained.json
0093_short_screwdriver_llm_only_x+0p000_y+0p200_pretrained,0093_short_screwdriver_llm_only_x+0p000_y+0p200,short_screwdriver,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,True,100.0,100,0.0,0.05927238218683926,56.24048699387499,0.05186717450203364,46.85982644859666,0.047807007451257266,0.016126540318218474,,,,experiments/results/thesis_main_v3/execution/artifacts/0093_short_screwdriver_llm_only_x+0p000_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0093_short_screwdriver_llm_only_x+0p000_y+0p200_pretrained/trace.json,short_screwdriver,0.0,True,execution/replay/trials/0093_short_screwdriver_llm_only_x+0p000_y+0p200_pretrained.json
0094_short_screwdriver_llm_only_x+0p350_y+0p200_pretrained,0094_short_screwdriver_llm_only_x+0p350_y+0p200,short_screwdriver,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,True,100.0,100,0.0,0.14765912798345499,42.119236946622166,0.12946020679967032,36.364363633369855,0.22720620219452708,0.016126540318218474,,,,experiments/results/thesis_main_v3/execution/artifacts/0094_short_screwdriver_llm_only_x+0p350_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0094_short_screwdriver_llm_only_x+0p350_y+0p200_pretrained/trace.json,short_screwdriver,0.0,True,execution/replay/trials/0094_short_screwdriver_llm_only_x+0p350_y+0p200_pretrained.json
0095_cylinder_screwdriver_v3009_predefined_pretrained,0095_cylinder_screwdriver_v3009_predefined,cylinder_screwdriver_v3009,spin_vertical,predefined,pretrained,predefined + pretrained,0,False,23.0,23,0.002997002997002997,0.2519136253662634,100.2435611901037,0.2173313406446743,84.36237905327368,0.07654508696693327,16.051159680765558,,,,experiments/results/thesis_main_v3/execution/artifacts/0095_cylinder_screwdriver_v3009_predefined_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0095_cylinder_screwdriver_v3009_predefined_pretrained/trace.json,long_screwdriver,0.0,True,execution/replay/trials/0095_cylinder_screwdriver_v3009_predefined_pretrained.json
0096_cylinder_screwdriver_v3009_llm_lie_x-0p350_y-0p200_pretrained,0096_cylinder_screwdriver_v3009_llm_lie_x-0p350_y-0p200,cylinder_screwdriver_v3009,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,False,0.0,0,0.0,0.2655092822965561,113.19844655080925,0.23767202537734763,86.86868656038448,0.3585012851388849,169.8866200027528,,,,experiments/results/thesis_main_v3/execution/artifacts/0096_cylinder_screwdriver_v3009_llm_lie_x-0p350_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0096_cylinder_screwdriver_v3009_llm_lie_x-0p350_y-0p200_pretrained/trace.json,long_screwdriver,0.0,True,execution/replay/trials/0096_cylinder_screwdriver_v3009_llm_lie_x-0p350_y-0p200_pretrained.json
0097_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p200_pretrained,0097_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p200,cylinder_screwdriver_v3009,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,False,0.0,0,0.0,0.2812302132214301,122.33228510779408,0.25653700687821074,103.72630326398279,0.3487078612796284,169.8866200027528,,,,experiments/results/thesis_main_v3/execution/artifacts/0097_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0097_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p200_pretrained/trace.json,long_screwdriver,0.0,True,execution/replay/trials/0097_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p200_pretrained.json
0098_cylinder_screwdriver_v3009_llm_lie_x+0p350_y-0p200_pretrained,0098_cylinder_screwdriver_v3009_llm_lie_x+0p350_y-0p200,cylinder_screwdriver_v3009,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,False,0.0,0,0.0,0.3789571175661339,161.8107428488397,0.3609886236981698,158.3188235857381,0.4389574897733075,169.8866200027528,,,,experiments/results/thesis_main_v3/execution/artifacts/0098_cylinder_screwdriver_v3009_llm_lie_x+0p350_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0098_cylinder_screwdriver_v3009_llm_lie_x+0p350_y-0p200_pretrained/trace.json,long_screwdriver,0.0,True,execution/replay/trials/0098_cylinder_screwdriver_v3009_llm_lie_x+0p350_y-0p200_pretrained.json
0099_cylinder_screwdriver_v3009_llm_lie_x-0p350_y+0p000_pretrained,0099_cylinder_screwdriver_v3009_llm_lie_x-0p350_y+0p000,cylinder_screwdriver_v3009,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,False,44.44444444444444,44,0.0,0.23298308522132535,109.95662710883242,0.19127863932710895,91.89456964032256,0.2960682542119212,169.8866200027528,,,,experiments/results/thesis_main_v3/execution/artifacts/0099_cylinder_screwdriver_v3009_llm_lie_x-0p350_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0099_cylinder_screwdriver_v3009_llm_lie_x-0p350_y+0p000_pretrained/trace.json,long_screwdriver,0.0,True,execution/replay/trials/0099_cylinder_screwdriver_v3009_llm_lie_x-0p350_y+0p000_pretrained.json
0100_cylinder_screwdriver_v3009_llm_lie_x+0p000_y+0p000_pretrained,0100_cylinder_screwdriver_v3009_llm_lie_x+0p000_y+0p000,cylinder_screwdriver_v3009,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,False,44.44444444444444,44,0.0,0.24096413181638307,106.24391978869484,0.1951814425188108,88.71321465200795,0.2841309772342243,169.8866200027528,,,,experiments/results/thesis_main_v3/execution/artifacts/0100_cylinder_screwdriver_v3009_llm_lie_x+0p000_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0100_cylinder_screwdriver_v3009_llm_lie_x+0p000_y+0p000_pretrained/trace.json,long_screwdriver,0.0,True,execution/replay/trials/0100_cylinder_screwdriver_v3009_llm_lie_x+0p000_y+0p000_pretrained.json
0101_cylinder_screwdriver_v3009_llm_lie_x+0p350_y+0p000_pretrained,0101_cylinder_screwdriver_v3009_llm_lie_x+0p350_y+0p000,cylinder_screwdriver_v3009,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,False,44.44444444444444,44,0.0,0.2483779270161939,101.82024533064387,0.19145959807602908,82.13371882604497,0.3896369047381756,169.8866200027528,,,,experiments/results/thesis_main_v3/execution/artifacts/0101_cylinder_screwdriver_v3009_llm_lie_x+0p350_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0101_cylinder_screwdriver_v3009_llm_lie_x+0p350_y+0p000_pretrained/trace.json,long_screwdriver,0.0,True,execution/replay/trials/0101_cylinder_screwdriver_v3009_llm_lie_x+0p350_y+0p000_pretrained.json
0102_cylinder_screwdriver_v3009_llm_lie_x-0p350_y+0p200_pretrained,0102_cylinder_screwdriver_v3009_llm_lie_x-0p350_y+0p200,cylinder_screwdriver_v3009,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,False,0.0,0,0.0,0.3063362685173444,147.74981339111594,0.2823201062071214,141.71782818149057,0.3130329831968816,169.8866200027528,,,,experiments/results/thesis_main_v3/execution/artifacts/0102_cylinder_screwdriver_v3009_llm_lie_x-0p350_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0102_cylinder_screwdriver_v3009_llm_lie_x-0p350_y+0p200_pretrained/trace.json,long_screwdriver,0.0,True,execution/replay/trials/0102_cylinder_screwdriver_v3009_llm_lie_x-0p350_y+0p200_pretrained.json
0103_cylinder_screwdriver_v3009_llm_lie_x+0p000_y+0p200_pretrained,0103_cylinder_screwdriver_v3009_llm_lie_x+0p000_y+0p200,cylinder_screwdriver_v3009,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,False,22.22222222222222,22,0.0,0.27677377508927414,133.19276301400646,0.2354833590273179,117.464219383279,0.3017675423916888,169.8866200027528,,,,experiments/results/thesis_main_v3/execution/artifacts/0103_cylinder_screwdriver_v3009_llm_lie_x+0p000_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0103_cylinder_screwdriver_v3009_llm_lie_x+0p000_y+0p200_pretrained/trace.json,long_screwdriver,0.0,True,execution/replay/trials/0103_cylinder_screwdriver_v3009_llm_lie_x+0p000_y+0p200_pretrained.json
0104_cylinder_screwdriver_v3009_llm_lie_x+0p350_y+0p200_pretrained,0104_cylinder_screwdriver_v3009_llm_lie_x+0p350_y+0p200,cylinder_screwdriver_v3009,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,False,44.44444444444444,44,0.0,0.2744718151666301,114.00681815489469,0.21732876771907947,96.40730743995232,0.4026787242343336,169.8866200027528,,,,experiments/results/thesis_main_v3/execution/artifacts/0104_cylinder_screwdriver_v3009_llm_lie_x+0p350_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0104_cylinder_screwdriver_v3009_llm_lie_x+0p350_y+0p200_pretrained/trace.json,long_screwdriver,0.0,True,execution/replay/trials/0104_cylinder_screwdriver_v3009_llm_lie_x+0p350_y+0p200_pretrained.json
0105_cylinder_screwdriver_v3009_llm_only_x-0p350_y-0p200_pretrained,0105_cylinder_screwdriver_v3009_llm_only_x-0p350_y-0p200,cylinder_screwdriver_v3009,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,True,50.0,50,0.0,0.18107488489724308,44.26942487745177,0.17111589627601637,26.52641334179761,0.18553298830315637,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0105_cylinder_screwdriver_v3009_llm_only_x-0p350_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0105_cylinder_screwdriver_v3009_llm_only_x-0p350_y-0p200_pretrained/trace.json,long_screwdriver,0.0,True,execution/replay/trials/0105_cylinder_screwdriver_v3009_llm_only_x-0p350_y-0p200_pretrained.json
0106_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p200_pretrained,0106_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p200,cylinder_screwdriver_v3009,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,0.0,0,0.0,0.07727718633553178,58.03259743731374,0.058793700646599036,47.82518215297592,0.18466291323973952,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0106_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0106_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p200_pretrained/trace.json,long_screwdriver,0.0,True,execution/replay/trials/0106_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p200_pretrained.json
0107_cylinder_screwdriver_v3009_llm_only_x+0p350_y-0p200_pretrained,0107_cylinder_screwdriver_v3009_llm_only_x+0p350_y-0p200,cylinder_screwdriver_v3009,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,0.0,0,0.0,0.16271732882436016,67.99023751557479,0.13768571834441146,46.71699868324991,0.25045291988411617,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0107_cylinder_screwdriver_v3009_llm_only_x+0p350_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0107_cylinder_screwdriver_v3009_llm_only_x+0p350_y-0p200_pretrained/trace.json,long_screwdriver,0.0,True,execution/replay/trials/0107_cylinder_screwdriver_v3009_llm_only_x+0p350_y-0p200_pretrained.json
0108_cylinder_screwdriver_v3009_llm_only_x-0p350_y+0p000_pretrained,0108_cylinder_screwdriver_v3009_llm_only_x-0p350_y+0p000,cylinder_screwdriver_v3009,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,True,83.33333333333333,83,0.0,0.10782442663651744,34.38783227474913,0.07865029041736343,16.204937172290606,0.0545762293202405,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0108_cylinder_screwdriver_v3009_llm_only_x-0p350_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0108_cylinder_screwdriver_v3009_llm_only_x-0p350_y+0p000_pretrained/trace.json,long_screwdriver,0.0,True,execution/replay/trials/0108_cylinder_screwdriver_v3009_llm_only_x-0p350_y+0p000_pretrained.json
0109_cylinder_screwdriver_v3009_llm_only_x+0p000_y+0p000_pretrained,0109_cylinder_screwdriver_v3009_llm_only_x+0p000_y+0p000,cylinder_screwdriver_v3009,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,True,83.33333333333333,83,0.0034482758620689655,0.11937783055432998,70.82592090408717,0.08455939500506438,45.880734823573704,0.047529331573984694,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0109_cylinder_screwdriver_v3009_llm_only_x+0p000_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0109_cylinder_screwdriver_v3009_llm_only_x+0p000_y+0p000_pretrained/trace.json,long_screwdriver,0.0,True,execution/replay/trials/0109_cylinder_screwdriver_v3009_llm_only_x+0p000_y+0p000_pretrained.json
0110_cylinder_screwdriver_v3009_llm_only_x+0p350_y+0p000_pretrained,0110_cylinder_screwdriver_v3009_llm_only_x+0p350_y+0p000,cylinder_screwdriver_v3009,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,0.0,0,0.0,0.28472779637827433,92.45190249854357,0.26649881771248973,73.7571547766151,0.21898813130665787,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0110_cylinder_screwdriver_v3009_llm_only_x+0p350_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0110_cylinder_screwdriver_v3009_llm_only_x+0p350_y+0p000_pretrained/trace.json,long_screwdriver,0.0,True,execution/replay/trials/0110_cylinder_screwdriver_v3009_llm_only_x+0p350_y+0p000_pretrained.json
0111_cylinder_screwdriver_v3009_llm_only_x-0p350_y+0p200_pretrained,0111_cylinder_screwdriver_v3009_llm_only_x-0p350_y+0p200,cylinder_screwdriver_v3009,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,True,50.0,50,0.0,0.15576462161911198,53.03436443412182,0.1419905438658446,24.164341270881785,0.1573511972563681,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0111_cylinder_screwdriver_v3009_llm_only_x-0p350_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0111_cylinder_screwdriver_v3009_llm_only_x-0p350_y+0p200_pretrained/trace.json,long_screwdriver,0.0,True,execution/replay/trials/0111_cylinder_screwdriver_v3009_llm_only_x-0p350_y+0p200_pretrained.json
0112_cylinder_screwdriver_v3009_llm_only_x+0p000_y+0p200_pretrained,0112_cylinder_screwdriver_v3009_llm_only_x+0p000_y+0p200,cylinder_screwdriver_v3009,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,True,100.0,100,0.00558659217877095,0.07292624341494579,12.397377880084921,0.06881282347305738,10.892665088656454,0.10114544061742585,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0112_cylinder_screwdriver_v3009_llm_only_x+0p000_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0112_cylinder_screwdriver_v3009_llm_only_x+0p000_y+0p200_pretrained/trace.json,long_screwdriver,0.0,True,execution/replay/trials/0112_cylinder_screwdriver_v3009_llm_only_x+0p000_y+0p200_pretrained.json
0113_cylinder_screwdriver_v3009_llm_only_x+0p350_y+0p200_pretrained,0113_cylinder_screwdriver_v3009_llm_only_x+0p350_y+0p200,cylinder_screwdriver_v3009,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,25.0,25,0.0,0.19892021447827418,77.98124110295589,0.1566447643894277,55.83732037939052,0.13089240072918046,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0113_cylinder_screwdriver_v3009_llm_only_x+0p350_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0113_cylinder_screwdriver_v3009_llm_only_x+0p350_y+0p200_pretrained/trace.json,long_screwdriver,0.0,True,execution/replay/trials/0113_cylinder_screwdriver_v3009_llm_only_x+0p350_y+0p200_pretrained.json
